dataset,metric,outlier_method,norm,ari_mean,ari_min,ari_max,ari_std,acc_mean,acc_min,acc_max,acc_std,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,silhouette_mean,silhouette_min,silhouette_max,silhouette_std
iris,minkowski,iqr,none,0.7185430251414884,0.7185430251414886,0.7185430251414886,2.220446049250313e-16,0.8904109589041095,0.8904109589041096,0.8904109589041096,1.1102230246251563e-16,0.8904109589041095,1.1102230246251563e-16,0.8904109589041096,0.8904109589041096,0.5518649313340206,0.5518649313340204,0.5518649313340204,2.220446049250313e-16
seeds,chebyshev,none,minmax,0.8110809804859893,0.8110809804859893,0.8110809804859893,0.0,0.9333333333333336,0.9333333333333332,0.9333333333333332,2.220446049250313e-16,0.9333333333333336,2.220446049250313e-16,0.9333333333333332,0.9333333333333332,0.3833600414509389,0.3833600414509388,0.3833600414509388,1.1102230246251563e-16
seeds,chebyshev,zscore_3.5,minmax,0.8110809804859893,0.8110809804859893,0.8110809804859893,0.0,0.9333333333333336,0.9333333333333332,0.9333333333333332,2.220446049250313e-16,0.9333333333333336,2.220446049250313e-16,0.9333333333333332,0.9333333333333332,0.3833600414509389,0.3833600414509388,0.3833600414509388,1.1102230246251563e-16
seeds,chebyshev,iqr_1.8,minmax,0.8110809804859893,0.8110809804859893,0.8110809804859893,0.0,0.9333333333333336,0.9333333333333332,0.9333333333333332,2.220446049250313e-16,0.9333333333333336,2.220446049250313e-16,0.9333333333333332,0.9333333333333332,0.3833600414509389,0.3833600414509388,0.3833600414509388,1.1102230246251563e-16
seeds,chebyshev,zscore_robust,minmax,0.8110809804859893,0.8110809804859893,0.8110809804859893,0.0,0.9333333333333336,0.9333333333333332,0.9333333333333332,2.220446049250313e-16,0.9333333333333336,2.220446049250313e-16,0.9333333333333332,0.9333333333333332,0.3833600414509389,0.3833600414509388,0.3833600414509388,1.1102230246251563e-16
seeds,chebyshev,zscore_robust_2.5,minmax,0.8110809804859893,0.8110809804859893,0.8110809804859893,0.0,0.9333333333333336,0.9333333333333332,0.9333333333333332,2.220446049250313e-16,0.9333333333333336,2.220446049250313e-16,0.9333333333333332,0.9333333333333332,0.3833600414509389,0.3833600414509388,0.3833600414509388,1.1102230246251563e-16
seeds,chebyshev,zscore_robust_3.5,minmax,0.8110809804859893,0.8110809804859893,0.8110809804859893,0.0,0.9333333333333336,0.9333333333333332,0.9333333333333332,2.220446049250313e-16,0.9333333333333336,2.220446049250313e-16,0.9333333333333332,0.9333333333333332,0.3833600414509389,0.3833600414509388,0.3833600414509388,1.1102230246251563e-16
seeds,correlation,zscore_2.5,none,0.7449226264551355,0.7449226264551355,0.7449226264551355,0.0,0.9064039408866996,0.9064039408866996,0.9064039408866996,1.1102230246251563e-16,0.9064039408866996,1.1102230246251563e-16,0.9064039408866996,0.9064039408866996,0.56279845866953,0.56279845866953,0.56279845866953,0.0
seeds,cosine,none,none,0.7340520022392603,0.6955382140942395,0.7384426263041493,0.007172449024007,0.9031428571428572,0.8857142857142857,0.9047619047619048,0.002794552524023,0.9031428571428572,0.002794552524023,0.8857142857142857,0.9047619047619048,0.547682540154686,0.545955601526559,0.5477955687479567,0.0002256725648573
seeds,cosine,zscore_3.5,none,0.7340520022392603,0.6955382140942395,0.7384426263041493,0.007172449024007,0.9031428571428572,0.8857142857142857,0.9047619047619048,0.002794552524023,0.9031428571428572,0.002794552524023,0.8857142857142857,0.9047619047619048,0.547682540154686,0.545955601526559,0.5477955687479567,0.0002256725648573
seeds,cosine,iqr_1.8,none,0.7340520022392603,0.6955382140942395,0.7384426263041493,0.007172449024007,0.9031428571428572,0.8857142857142857,0.9047619047619048,0.002794552524023,0.9031428571428572,0.002794552524023,0.8857142857142857,0.9047619047619048,0.547682540154686,0.545955601526559,0.5477955687479567,0.0002256725648573
seeds,cosine,zscore_robust,none,0.7340520022392603,0.6955382140942395,0.7384426263041493,0.007172449024007,0.9031428571428572,0.8857142857142857,0.9047619047619048,0.002794552524023,0.9031428571428572,0.002794552524023,0.8857142857142857,0.9047619047619048,0.547682540154686,0.545955601526559,0.5477955687479567,0.0002256725648573
seeds,cosine,zscore_robust_2.5,none,0.7340520022392603,0.6955382140942395,0.7384426263041493,0.007172449024007,0.9031428571428572,0.8857142857142857,0.9047619047619048,0.002794552524023,0.9031428571428572,0.002794552524023,0.8857142857142857,0.9047619047619048,0.547682540154686,0.545955601526559,0.5477955687479567,0.0002256725648573
seeds,cosine,zscore_robust_3.5,none,0.7340520022392603,0.6955382140942395,0.7384426263041493,0.007172449024007,0.9031428571428572,0.8857142857142857,0.9047619047619048,0.002794552524023,0.9031428571428572,0.002794552524023,0.8857142857142857,0.9047619047619048,0.547682540154686,0.545955601526559,0.5477955687479567,0.0002256725648573
seeds,euclidean,zscore,standard,0.7945488933112582,0.7818440671180428,0.7959585883519438,0.0040082691381242,0.927355769230769,0.9230769230769232,0.9278846153846154,0.0015042776776117,0.927355769230769,0.0015042776776117,0.9230769230769232,0.9278846153846154,0.4063460217446295,0.4061468089834079,0.4078835088995659,0.0005420398147162
seeds,hamming,iqr_1.2,none,0.0033107534781979,-0.0032243875668242,0.0108492717238818,0.0037190503592173,0.3805527638190955,0.3618090452261306,0.4020100502512563,0.0085826733163696,0.3752763819095477,0.0104174138853064,0.3517587939698492,0.4020100502512563,0.003237071195186,0.0014493026509757,0.0054976644563032,0.00092701738954
seeds,manhattan,zscore,robust,0.7229876929603744,0.7229876929603746,0.7229876929603746,2.220446049250313e-16,0.8990384615384618,0.8990384615384616,0.8990384615384616,2.220446049250313e-16,0.8990384615384618,2.220446049250313e-16,0.8990384615384616,0.8990384615384616,0.4295347954414504,0.4295347954414504,0.4295347954414504,5.551115123125783e-17
seeds,minkowski,none,standard,0.7700250848435114,0.7626812299225252,0.7730246875577171,0.0046934685631974,0.9176666666666666,0.9142857142857144,0.919047619047619,0.0021607716770549,0.9176666666666666,0.0021607716770549,0.9142857142857144,0.919047619047619,0.3955445820572335,0.3954832844485471,0.3956946555129833,9.591216797038866e-05
seeds,minkowski,zscore_3.5,standard,0.7700250848435114,0.7626812299225252,0.7730246875577171,0.0046934685631974,0.9176666666666666,0.9142857142857144,0.919047619047619,0.0021607716770549,0.9176666666666666,0.0021607716770549,0.9142857142857144,0.919047619047619,0.3955445820572335,0.3954832844485471,0.3956946555129833,9.591216797038866e-05
seeds,minkowski,iqr_1.8,standard,0.7700250848435114,0.7626812299225252,0.7730246875577171,0.0046934685631974,0.9176666666666666,0.9142857142857144,0.919047619047619,0.0021607716770549,0.9176666666666666,0.0021607716770549,0.9142857142857144,0.919047619047619,0.3955445820572335,0.3954832844485471,0.3956946555129833,9.591216797038866e-05
seeds,minkowski,zscore_robust,standard,0.7700250848435114,0.7626812299225252,0.7730246875577171,0.0046934685631974,0.9176666666666666,0.9142857142857144,0.919047619047619,0.0021607716770549,0.9176666666666666,0.0021607716770549,0.9142857142857144,0.919047619047619,0.3955445820572335,0.3954832844485471,0.3956946555129833,9.591216797038866e-05
seeds,minkowski,zscore_robust_2.5,standard,0.7700250848435114,0.7626812299225252,0.7730246875577171,0.0046934685631974,0.9176666666666666,0.9142857142857144,0.919047619047619,0.0021607716770549,0.9176666666666666,0.0021607716770549,0.9142857142857144,0.919047619047619,0.3955445820572335,0.3954832844485471,0.3956946555129833,9.591216797038866e-05
seeds,minkowski,zscore_robust_3.5,standard,0.7700250848435114,0.7626812299225252,0.7730246875577171,0.0046934685631974,0.9176666666666666,0.9142857142857144,0.919047619047619,0.0021607716770549,0.9176666666666666,0.0021607716770549,0.9142857142857144,0.919047619047619,0.3955445820572335,0.3954832844485471,0.3956946555129833,9.591216797038866e-05
vertebral,chebyshev,iqr,none,0.4096706760821798,0.4096706760821799,0.4096706760821799,1.1102230246251563e-16,0.7526881720430108,0.7526881720430108,0.7526881720430108,0.0,0.5913978494623658,2.220446049250313e-16,0.5913978494623656,0.5913978494623656,0.3732990218850592,0.3732990218850591,0.3732990218850591,1.1102230246251563e-16
vertebral,correlation,iqr,standard,0.3777131478332295,0.366233235983665,0.3897437460481573,0.0038929222591566,0.7148028673835124,0.7096774193548387,0.7204301075268817,0.0022242446572186,0.7148028673835124,0.0022242446572186,0.7096774193548387,0.7204301075268817,0.5010415385990036,0.4985821532407938,0.5027944785492249,0.0016009714363736
vertebral,cosine,zscore_robust_2.5,minmax,0.4898057749711313,0.4795281073955667,0.5033307842409747,0.0057154681875419,0.7322525597269626,0.726962457337884,0.7372013651877133,0.0029110447285378,0.6721160409556315,0.0057365303049139,0.6689419795221843,0.6825938566552902,0.4232159939204424,0.4214262429478522,0.4237309610427633,0.0003432903389052
vertebral,euclidean,none,none,0.3220515838894333,0.3012029124974402,0.3311452078602832,0.0093334864089139,0.6914193548387095,0.6774193548387096,0.7225806451612903,0.0138388224673951,0.6611290322580643,0.0199133136980002,0.5612903225806452,0.6741935483870968,0.4340223411586788,0.3631389580571893,0.4494247630970148,0.0177936901505414
vertebral,hamming,zscore_robust,none,0.0013770325972342,-0.0119587574331707,0.0175628433421059,0.0059772248832615,0.4794719471947194,0.4719471947194719,0.4917491749174917,0.0047616340057746,0.475082508250825,0.0065238935316075,0.4521452145214521,0.4917491749174917,0.0021660803031733,0.0005875881441193,0.0041214664372718,0.0008517282870794
vertebral,manhattan,none,none,0.3031609913787103,0.2720827925718617,0.3705241101404323,0.042031930611967,0.7043548387096777,0.6838709677419355,0.7129032258064516,0.0126866911838583,0.5611290322580644,0.0790241931368902,0.5064516129032258,0.6838709677419355,0.3817693832457883,0.3558438803147286,0.4425711148999739,0.0395957787964445
vertebral,minkowski,iqr_1.2,none,0.368956440436944,0.3687793226202153,0.3746832498445065,0.0010071345387231,0.7155000000000001,0.7153846153846154,0.7192307692307692,0.0006561046965089,0.5808846153846151,0.0006561046965089,0.5807692307692308,0.5846153846153846,0.3730216240067392,0.3729922682850188,0.3739707923423643,0.0001669236997145
wine,chebyshev,iqr,minmax,0.8209713151226353,0.8021097863082066,0.8227964212008559,0.0048917081739014,0.93751552795031,0.9316770186335404,0.937888198757764,0.0014750735511848,0.93751552795031,0.0014750735511848,0.9316770186335404,0.937888198757764,0.2585250260090357,0.255139419673169,0.2596139128633636,0.0009164929287946
wine,correlation,iqr,minmax,0.7838234181562944,0.7670147237851818,0.7841434451259761,0.0022458551146549,0.925341614906832,0.9192546583850932,0.9254658385093169,0.0008695652173913,0.925341614906832,0.0008695652173913,0.9192546583850932,0.9254658385093169,0.4766591376923057,0.4764833636652059,0.4766615565470127,1.8768154730813385e-05
wine,cosine,zscore,standard,0.881402733303791,0.8814027333037913,0.8814027333037913,2.220446049250313e-16,0.9583333333333331,0.9583333333333334,0.9583333333333334,1.1102230246251563e-16,0.9583333333333331,1.1102230246251563e-16,0.9583333333333334,0.9583333333333334,0.4938740697357753,0.4938740697357753,0.4938740697357753,0.0
wine,euclidean,iqr,minmax,0.9477552270733064,0.9477552270733064,0.9477552270733064,1.1102230246251563e-16,0.9813664596273292,0.9813664596273292,0.9813664596273292,0.0,0.9813664596273292,0.0,0.9813664596273292,0.9813664596273292,0.3157287958234431,0.3157287958234431,0.3157287958234431,0.0
wine,euclidean,iqr,standard,0.9477552270733064,0.9477552270733064,0.9477552270733064,1.1102230246251563e-16,0.9813664596273292,0.9813664596273292,0.9813664596273292,0.0,0.9813664596273292,0.0,0.9813664596273292,0.9813664596273292,0.3010147337033009,0.3010147337033009,0.3010147337033009,5.551115123125783e-17
wine,hamming,zscore_robust_2.5,minmax,0.0261426788216419,-0.0074964691082711,0.0846185762840837,0.022213187379107,0.4431360946745562,0.4023668639053254,0.5266272189349113,0.0275881188751719,0.4294082840236686,0.0312127232942727,0.3727810650887574,0.5266272189349113,0.0043871190578157,0.0009176579860065,0.0075456799916774,0.001247320853167
wine,manhattan,iqr_1.2,minmax,0.9170622271587228,0.9170622271587224,0.9170622271587224,3.3306690738754696e-16,0.9712230215827335,0.9712230215827338,0.9712230215827338,1.1102230246251563e-16,0.9712230215827335,1.1102230246251563e-16,0.9712230215827338,0.9712230215827338,0.3384960807007385,0.3384960807007385,0.3384960807007385,5.551115123125783e-17
wine,manhattan,iqr_1.2,standard,0.9170622271587228,0.9170622271587224,0.9170622271587224,3.3306690738754696e-16,0.9712230215827335,0.9712230215827338,0.9712230215827338,1.1102230246251563e-16,0.9712230215827335,1.1102230246251563e-16,0.9712230215827338,0.9712230215827338,0.3319508489293734,0.3319508489293735,0.3319508489293735,5.551115123125783e-17
wine,manhattan,iqr_1.2,robust,0.9170622271587228,0.9170622271587224,0.9170622271587224,3.3306690738754696e-16,0.9712230215827335,0.9712230215827338,0.9712230215827338,1.1102230246251563e-16,0.9712230215827335,1.1102230246251563e-16,0.9712230215827338,0.9712230215827338,0.3232485118352988,0.3232485118352988,0.3232485118352988,0.0
wine,minkowski,iqr,minmax,0.9277321602324514,0.9277321602324512,0.9277321602324512,2.220446049250313e-16,0.9751552795031057,0.9751552795031057,0.9751552795031057,0.0,0.9751552795031057,0.0,0.9751552795031057,0.9751552795031057,0.2987327748650815,0.2987327748650816,0.2987327748650816,5.551115123125783e-17
