dataset,outlier_method,norm,metric,ari_mean,ari_min,ari_max,ari_std,acc_mean,acc_min,acc_max,acc_std,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,silhouette_mean,silhouette_min,silhouette_max,silhouette_std
glass,zscore_robust,none,hamming,0.035509693474296,-0.0733824083313658,0.1136375811702274,0.0400519771020803,0.5079,0.44,0.59,0.0333555092900708,0.4155,0.0383503585380893,0.3,0.52,0.015486210915723,0.0004845184953671,0.0314286257130332,0.0056933650840156
glass,zscore_robust_2.5,none,hamming,0.0206501200788383,-0.0418093651219329,0.0955214069593965,0.0305598954069527,0.5126530612244897,0.4591836734693877,0.5816326530612245,0.0287935968632761,0.4159183673469387,0.0348770673829927,0.3469387755102041,0.5,0.014177619820032,-0.0013420739909045,0.0327365127172886,0.00532953738701
glass,zscore_robust_3.5,none,hamming,0.0261876724414675,-0.0639099937454632,0.1311955725563603,0.0454190121402098,0.5097029702970297,0.4455445544554455,0.5841584158415841,0.0310733390034582,0.4178217821782179,0.0390053774328558,0.3168316831683168,0.5148514851485149,0.0142932831561114,-0.0019679429978552,0.0309769365052093,0.0059072115480359
iris,iqr,robust,hamming,0.2633373494624911,0.1967324872045509,0.3339325446947213,0.0319962035421688,0.6126712328767123,0.5547945205479452,0.678082191780822,0.0256163467876174,0.592054794520548,0.0469297555031524,0.4931506849315068,0.678082191780822,0.0671786800776576,0.0424240253982495,0.0879920641434749,0.01131900011115
iris,iqr_1.2,robust,hamming,0.264043191352524,0.1862032932769285,0.3388035735040719,0.0357214950521687,0.607793103448276,0.5586206896551724,0.6758620689655173,0.0243176560294805,0.5822758620689655,0.0457388024541586,0.4689655172413793,0.6758620689655173,0.0662506420105214,0.0260700267803722,0.0829547056065556,0.0109997286412052
iris,iqr_1.8,robust,hamming,0.2671812972008807,0.202555359978336,0.3459020339959122,0.0305464906771314,0.616241610738255,0.5637583892617449,0.6845637583892618,0.0236405525806533,0.5963087248322148,0.0462198836557505,0.4832214765100671,0.6845637583892618,0.0668234972612886,0.0413583771522786,0.0836303558216384,0.0102437872504293
iris,none,none,hamming,0.2617477097046506,0.1471920846890564,0.3386160693238286,0.0421092910008597,0.6049333333333333,0.5466666666666666,0.6666666666666666,0.0242509106358228,0.5710666666666667,0.0497837099639809,0.4533333333333333,0.6666666666666666,0.0638930541468048,0.0291779080029603,0.0843398865101505,0.0115675227702529
iris,zscore,robust,hamming,0.2671812972008807,0.202555359978336,0.3459020339959122,0.0305464906771314,0.616241610738255,0.5637583892617449,0.6845637583892618,0.0236405525806533,0.5963087248322148,0.0462198836557505,0.4832214765100671,0.6845637583892618,0.0668234972612886,0.0413583771522786,0.0836303558216384,0.0102437872504293
iris,zscore_2.5,robust,hamming,0.2625345357116773,0.1830117160578911,0.3418647250593406,0.0330326818635383,0.6140540540540541,0.5540540540540541,0.668918918918919,0.0260337758924238,0.5935810810810811,0.0485958328165007,0.4662162162162162,0.668918918918919,0.0660543509695821,0.0363974686580386,0.0826719000770742,0.0105060007377824
iris,zscore_3.5,none,hamming,0.2617477097046506,0.1471920846890564,0.3386160693238286,0.0421092910008597,0.6049333333333333,0.5466666666666666,0.6666666666666666,0.0242509106358228,0.5710666666666667,0.0497837099639809,0.4533333333333333,0.6666666666666666,0.0638930541468048,0.0291779080029603,0.0843398865101505,0.0115675227702529
