dataset,outlier_method,norm,metric,inertia_mean,inertia_std,inertia_min,inertia_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,ari_mean,ari_std,ari_min,ari_max,nmi_mean,nmi_std,nmi_min,nmi_max,acc_mean,acc_std,acc_min,acc_max,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,removed_count_mean,removed_count_std,removed_count_min,removed_count_max,removed_pct_mean,removed_pct_std,removed_pct_min,removed_pct_max
vertebral,none,minmax,hamming,73.29509839986636,1.8483010010573948,67.01466120801624,78.78211210077936,0.0020608335884357352,0.0007723070321149763,0.00047984308780775465,0.004251233491524216,0.000277604963797953,0.0054825857402905145,-0.008702201132830467,0.016034883194727925,0.017143845220885905,0.006031978402364009,0.007076740379850285,0.03758083371967786,0.48961290322580636,0.0044131107289451955,0.4838709677419355,0.5032258064516129,0.4844193548387096,0.006516687935149319,0.47096774193548385,0.5,0.2353932767687417,0.012784787072346529,0.21739130434782608,0.26618108327144857,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,standard,euclidean,929.7711460143857,0.08198952688050135,929.7175665755055,930.4359672418316,0.294906937711388,0.0008438952628857286,0.2938863393573108,0.29816652209492156,0.2108063223313626,0.002197724464679688,0.20388013464844956,0.2200716120918734,0.3026572016149822,0.0019822943892716153,0.2958809030578242,0.30946450654614305,0.6676451612903227,0.0015440126379063597,0.6645161290322581,0.6806451612903226,0.4682903225806452,0.0024590295286321226,0.4645161290322581,0.4870967741935484,0.48202941597482357,0.0013291210613559587,0.47988830933458204,0.4937600331417327,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,standard,manhattan,968.0289433858558,0.2785443917052438,967.327119355485,968.3087169119619,0.31907554163382706,0.00039024000785792745,0.3187132453174922,0.3201236307500759,0.22128720502324017,0.0014884326972169082,0.21940118449112772,0.2230221114156622,0.2947500221395132,0.002324039795542357,0.2926541338495987,0.30110697961696786,0.6697419354838711,0.0015657627225176567,0.667741935483871,0.6709677419354839,0.46329032258064506,0.0015657627225176293,0.4612903225806452,0.4645161290322581,0.48299718334438974,0.0013678372750244657,0.48125,0.4840680376522413,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,standard,cosine,969.9631495448398,0.06515554152149595,969.8532285767744,970.0017704255114,0.5069943343270541,0.000388922097530907,0.5063382014415883,0.5072248675030289,0.26999095544083673,0.00032828859456493416,0.26943711459665487,0.27018554816987356,0.3009786372054991,0.00038973401318646736,0.30074762276734923,0.3016361398371566,0.7000000000000002,2.220446049250313e-16,0.7,0.7,0.5443225806451613,0.0014149491741587735,0.5419354838709678,0.5451612903225806,0.5076087708376564,1.1102230246251565e-16,0.5076087708376565,0.5076087708376565,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,standard,minkowski,934.6264266911191,0.08231368154791983,934.5760279706415,935.3150645733485,0.28340940118432184,0.0023259392249054735,0.2821077067625302,0.28765306825706116,0.24800436856355135,0.0049480335291529585,0.23909142533035685,0.25717263978395594,0.3221963073274556,0.0014678938924850334,0.32149123468185936,0.3337557280910535,0.692806451612903,0.001432127282607968,0.6903225806451613,0.6967741935483871,0.5017419354838708,0.0027150484403226692,0.4967741935483871,0.5032258064516129,0.5004088465595988,0.0006595735194688862,0.49863988282067373,0.502822785031374,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,standard,chebyshev,976.4233259669243,3.923316274579535,963.619432154374,978.1114338251069,0.28095477199344354,0.0003528963652573982,0.28023734969554154,0.28239545245024084,0.21995889514850483,0.00413247031212583,0.21450149777950586,0.2320007369114278,0.2978505386343663,0.0037078833221167486,0.29302038539731073,0.30860111729533246,0.6872258064516129,0.002277337108996505,0.6838709677419355,0.6935483870967742,0.5091290322580645,0.0022374636301754694,0.5032258064516129,0.5129032258064516,0.4989918350677046,0.0018231130369557229,0.4951576532540831,0.5034045428556578,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,standard,correlation,1217.5139518470742,3.1918655202391855,1207.3799540313307,1227.223175931066,0.496343238378637,0.0011543598985216592,0.49367017080693393,0.49712659644729507,0.24212053155211744,0.009116667807372964,0.2351057123805994,0.26266070801924424,0.20762111791972615,0.0030182642058633412,0.19943291202625293,0.21767494089083927,0.6608709677419355,0.005052379128640416,0.6548387096774193,0.6741935483870968,0.6264516129032259,0.006337704098189853,0.6225806451612903,0.6419354838709678,0.48048405651207815,0.0038666758814203768,0.4757741154858424,0.4905663751631883,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,standard,hamming,3287.446947484024,61.174079108324136,3054.4594834987784,3480.748096195263,0.0021457095295226857,0.0008133064122516016,0.00047984308780775465,0.004429944201201743,-0.0003802239816934292,0.0060849623929934375,-0.012696638639566367,0.016034883194727925,0.017897332046594373,0.0070945234904389995,0.007076740379850285,0.04287637516417834,0.4898064516129032,0.004864875489421627,0.4838709677419355,0.5032258064516129,0.4839677419354838,0.007774862774033175,0.4645161290322581,0.5,0.23631694731294292,0.013456705391554755,0.21739130434782608,0.27025568250733817,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,robust,euclidean,622.0519240876336,1.1368683772161603e-13,622.0519240876337,622.0519240876337,0.30022353623525344,5.551115123125783e-17,0.3002235362352534,0.3002235362352534,0.27317889078785834,1.1102230246251565e-16,0.27317889078785845,0.27317889078785845,0.3515877483411871,1.1102230246251565e-16,0.351587748341187,0.351587748341187,0.7129032258064518,2.220446049250313e-16,0.7129032258064516,0.7129032258064516,0.5193548387096774,1.1102230246251565e-16,0.5193548387096775,0.5193548387096775,0.5172999289637368,1.1102230246251565e-16,0.5172999289637369,0.5172999289637369,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,robust,manhattan,661.7801499907926,0.5162002457566401,659.0608852834271,662.3761108513552,0.3244441629489642,0.0021451473080245356,0.31944386197209745,0.32584677776817206,0.23584723187426376,0.0030311545478141355,0.22773505323249163,0.23765393553189118,0.33024559136385045,0.003813886974663259,0.3197689435098029,0.33230982884709115,0.6850322580645164,0.003578174096480552,0.6774193548387096,0.6870967741935484,0.4971612903225806,0.005864938414123096,0.4838709677419355,0.5032258064516129,0.49668405281835265,0.0035380061168864985,0.4896729887967182,0.4987581623385289,0.0,0.0,0,0,0.0,0.0,0.0,0.0
