dataset,outlier_method,norm,metric,inertia_mean,inertia_std,inertia_min,inertia_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,ari_mean,ari_std,ari_min,ari_max,nmi_mean,nmi_std,nmi_min,nmi_max,acc_mean,acc_std,acc_min,acc_max,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,removed_count_mean,removed_count_std,removed_count_min,removed_count_max,removed_pct_mean,removed_pct_std,removed_pct_min,removed_pct_max
ecoli,none,minmax,minkowski,17.48568253732153,0.03113813134029094,17.44282409576919,17.579411718994873,0.27175161163772993,0.002856701995071229,0.2646176882616396,0.2797240897126252,0.42908596464024057,0.01103934071195441,0.4029231008848681,0.4541045265404157,0.6032240059823091,0.013234136098666086,0.5821146552260191,0.6280258368052682,0.8108333333333334,0.017868647087925685,0.7857142857142857,0.8363095238095238,0.5937202380952381,0.0202227489084125,0.5535714285714286,0.625,0.5711542948000727,0.011863527081035441,0.553288504002486,0.5886834152269866,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,minmax,chebyshev,18.130780286212968,0.11537153175548089,17.969704332653983,18.56570573286986,0.26876699264423737,0.004365307936910485,0.2608031140461946,0.28503114826083237,0.40894094590458097,0.014961507066914894,0.3881368987136697,0.47579274395874194,0.5891405772589874,0.008145163728760205,0.5632235766112573,0.6055971300564952,0.814702380952381,0.011462159225220533,0.7857142857142857,0.8333333333333334,0.5669642857142857,0.017635027341697074,0.5446428571428571,0.6398809523809523,0.567997959433577,0.008639899536309911,0.5403635879892337,0.5873064761149225,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,minmax,correlation,25.988118627559256,0.34870398321411045,25.342340946497075,26.88954489573637,0.3994997798278556,0.012946645972403324,0.35357416074009207,0.42460528793482755,0.29413026875107634,0.012281537527805175,0.2572904195295322,0.3215088659037387,0.4651318052796983,0.011479119945475824,0.4339736425833377,0.4821067640103079,0.7191964285714287,0.013999963303725806,0.6875,0.7410714285714286,0.5402083333333333,0.015108351812859475,0.4732142857142857,0.5654761904761905,0.5050158945004402,0.03274951171236951,0.42168766617296033,0.5335897412928547,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,minmax,hamming,85.1670657113313,3.408765998350538,76.44792809442959,93.3817929631289,0.017828531852609818,0.003571274949898944,0.00891543424370877,0.025510741408021766,0.0076938876825391345,0.03401450526159353,-0.045333961137132665,0.14461384945454733,0.11571891403021443,0.0199274805867021,0.06232915308980829,0.15816335677122045,0.46196428571428577,0.014746896172144771,0.43154761904761907,0.49404761904761907,0.3076488095238096,0.039363773009797896,0.2261904761904762,0.4255952380952381,0.17589647430543764,0.039374343891108846,0.09535087719298246,0.2747863088118022,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,standard,euclidean,538.9656004287285,38.39600303119543,524.5704675216284,793.8376717715823,0.266440166389698,0.019871969766041178,0.21075203105030516,0.35215646145553847,0.5032169226666844,0.057789039836826664,0.39242635461792974,0.7213597486047016,0.6305870973988766,0.016898697633473583,0.5735172295715437,0.6704514749671162,0.821547619047619,0.015069754665187299,0.7529761904761905,0.8511904761904762,0.6417261904761904,0.04975453494070197,0.5505952380952381,0.8035714285714286,0.6440985207804869,0.04623421400105146,0.4781380534670008,0.691368666434854,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,standard,manhattan,808.0166058067138,108.93250916650437,577.8933712441599,938.5038898246412,0.23327265781618145,0.03093104337813162,0.18619484796467706,0.3265503646285922,0.45804011978873055,0.07917874172869187,0.3380589233110255,0.712600435381444,0.5933724761320888,0.02527469598364617,0.5371998511724821,0.6528777633934286,0.8069047619047618,0.024805364791693343,0.7470238095238095,0.8571428571428571,0.5963690476190476,0.0597996288163728,0.45535714285714285,0.7797619047619048,0.5543145516214077,0.0496199096776995,0.37835484404732356,0.6783112034836173,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,standard,cosine,578.8977361350983,78.64208193444185,531.5706061305789,804.9621241211851,0.4507511598162439,0.023825031123072236,0.3713805645434145,0.5226627281582322,0.4589257193406514,0.046922204255696084,0.3850895891613629,0.6489449488801281,0.5864186395001207,0.010704461707306729,0.5527714361035327,0.6026542187541709,0.7961309523809524,0.011027980543838646,0.7291666666666666,0.8214285714285714,0.6141964285714285,0.04117622714936659,0.5446428571428571,0.7589285714285714,0.5875085883831487,0.045801523956850415,0.46154395482862637,0.655125826554398,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,standard,minkowski,551.9046515745639,72.54542008137584,525.273324298204,796.7814433204488,0.2702176663487684,0.015360423174291158,0.24576456300646526,0.33735454054291303,0.5044582093393373,0.04945064474456848,0.41096821429385844,0.72209733263838,0.62604409143273,0.014298548073982325,0.5794691912675455,0.6563659873084833,0.823125,0.01230902153115437,0.7827380952380952,0.8482142857142857,0.6472023809523809,0.038999271389786754,0.5595238095238095,0.7946428571428571,0.6586349598559065,0.032809197563759475,0.554405114543835,0.6868638240530575,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,standard,chebyshev,599.8463304197945,95.20314517752968,534.0835000488884,810.7608743074416,0.26236121662703565,0.022528300173360143,0.184591907786931,0.3433322463967131,0.4808052849979276,0.056455708432779056,0.3503741196823121,0.6620866729840359,0.5950971868606125,0.023632302865004253,0.5141336187027445,0.6454489474280387,0.8067261904761907,0.020424647891618564,0.7410714285714286,0.8452380952380952,0.6380357142857143,0.0557649151824525,0.5059523809523809,0.8065476190476191,0.6354268377917941,0.045432637558557164,0.5392849019752424,0.6938005716551541,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,standard,correlation,908.5386047514178,6.808389843166309,893.5378975067803,923.4283486850527,0.42973269142336,0.0054546187231124445,0.40672397676559285,0.43960181278185334,0.3338269936205988,0.00884491789208438,0.3120272591454271,0.3527347319574971,0.4919501404138578,0.0070548534432589615,0.47735944175241984,0.5112367154384522,0.7679166666666666,0.008511904761904774,0.7470238095238095,0.7857142857142857,0.5701785714285714,0.013015041228745338,0.5446428571428571,0.5922619047619048,0.5474498390792883,0.00513873298626605,0.5331513141130189,0.5579524064896683,0.0,0.0,0,0,0.0,0.0,0.0,0.0
