dataset,outlier_method,norm,metric,inertia_mean,inertia_std,inertia_min,inertia_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,ari_mean,ari_std,ari_min,ari_max,nmi_mean,nmi_std,nmi_min,nmi_max,acc_mean,acc_std,acc_min,acc_max,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,removed_count_mean,removed_count_std,removed_count_min,removed_count_max,removed_pct_mean,removed_pct_std,removed_pct_min,removed_pct_max
glass,none,minmax,minkowski,18.563200282893877,0.16070866463692138,18.260705333622,19.396767166606338,0.37217398680306796,0.006325426050135598,0.3514889937942146,0.39783632964043486,0.17364603636600118,0.0067487519205392,0.15135167200023103,0.19372519732178786,0.3344519288927313,0.010554252437638521,0.3093013195434373,0.36914463188402286,0.5458411214953272,0.00704647487084935,0.5093457943925234,0.5607476635514018,0.4364485981308411,0.010676317438126975,0.3925233644859813,0.5093457943925234,0.3536711908629801,0.011373874341571995,0.29764193892672364,0.3754934323350369,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,minmax,chebyshev,19.96819418057217,0.4357506748987512,19.54899936173656,21.23017463447895,0.31099386333546386,0.02897112689685277,0.2864785615555919,0.4173646328266182,0.16109300157669412,0.016561184381247367,0.11632901493727514,0.20687409868541204,0.3138044005258114,0.023503772268989368,0.25007412029980824,0.3749081217769548,0.5188785046728972,0.011558598006534812,0.5,0.5560747663551402,0.42943925233644864,0.01775085973198372,0.3644859813084112,0.49065420560747663,0.35369448953508953,0.014413952704844009,0.2843904384915155,0.40527053591569717,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,minmax,correlation,18.323272585035074,0.07668418792332866,18.249256279721145,18.86643708958909,0.5437773492983329,0.0019770792288551545,0.5395238707705086,0.5476164982921033,0.17223175543360006,0.004319001300199196,0.1624358254908017,0.18299734180651048,0.33380855281484656,0.004815317134794384,0.31680266633289483,0.3453952029427719,0.5498598130841121,0.0035621455788595944,0.5280373831775701,0.5607476635514018,0.44084112149532717,0.006969356331776508,0.43457943925233644,0.5,0.36616373514939937,0.002604937847861975,0.3609765182668812,0.38002909341434665,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,minmax,hamming,53.032896945408936,3.225149175495914,39.92815472176878,59.50535911229053,0.007972545550178246,0.012949034454285755,-0.050908583768001364,0.038132957742065696,0.14000805769799388,0.03769445082314907,0.06449461993536058,0.2178085440789088,0.22974707804825376,0.044295152207571714,0.16104609037343645,0.32641219527674475,0.4661682242990654,0.025121940360989078,0.40654205607476634,0.5373831775700935,0.4168224299065421,0.033599398153733744,0.35046728971962615,0.5280373831775701,0.26421379914733734,0.042458806578984244,0.20171182046137082,0.45602759622367467,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,standard,euclidean,767.6932512933439,1.6583636224900473,766.4109044682466,772.7533820088945,0.3241878552330182,0.0034551348429836364,0.31756474850825467,0.3343445859699528,0.16756546795828076,0.008393160184769854,0.13978298372463585,0.18160619271821318,0.30987523037798087,0.012217123935674246,0.2712237213459927,0.3293915878353765,0.5478504672897196,0.008770120547161218,0.5233644859813084,0.5654205607476636,0.4547663551401869,0.012165338388989144,0.4205607476635514,0.4719626168224299,0.35666444954703524,0.005313421576141894,0.34502577093600256,0.36656036010709797,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,standard,manhattan,879.1318822443228,39.66877028667942,828.2711901295379,999.5002882916181,0.3095918271067626,0.029813273699073668,0.20785473226082998,0.42111117282901567,0.17632308033975166,0.029234944747635456,0.11478202400401316,0.28671356619495186,0.32380225155721937,0.03198501588025799,0.25029658752410966,0.42769193421132745,0.5469158878504673,0.019989079034209243,0.5093457943925234,0.6682242990654206,0.44574766355140194,0.028751763437698225,0.37850467289719625,0.5514018691588785,0.3616503360029891,0.024375291489984855,0.2988944046625372,0.4285714285714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,standard,cosine,865.6197795985781,6.094936669442992,847.8898710671941,878.2978373444413,0.526311224974503,0.0016467532397523978,0.5209250372762989,0.5306005409458868,0.20137869913299908,0.003038453032012365,0.19288029981530364,0.20627336792488254,0.35835965720978985,0.0060590229386439706,0.3392141000348048,0.3637794893080205,0.5635514018691589,0.0034338641253969866,0.5560747663551402,0.5700934579439252,0.4484112149532711,0.003614781234731536,0.4392523364485981,0.45794392523364486,0.35427709331912893,0.017496070751948287,0.3121256850070409,0.3702991686554566,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,standard,minkowski,770.0952484767981,2.009127513685376,767.6084947447162,775.0746757589291,0.3325958612812158,0.004054343253667659,0.32281375029094533,0.3429752045647914,0.1677920269340396,0.006606540386642556,0.1427000386938753,0.18145856421622952,0.313960651073474,0.008194481269049857,0.2815115471932394,0.33275798793278377,0.5478504672897198,0.006512617342124989,0.5373831775700935,0.5654205607476636,0.4473364485981309,0.011231588130254747,0.4205607476635514,0.48130841121495327,0.3570515585683354,0.0048860742467800615,0.34621885746917475,0.36868096166341774,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,standard,chebyshev,827.5896513568607,5.47091519308162,818.5301126312875,851.6119460906555,0.3097148539103822,0.004688262758784819,0.29645378046977866,0.3313163278178842,0.1791328399857196,0.007051214765535088,0.15976253709538063,0.18954055060238503,0.3072250480768141,0.009225537973795172,0.28181023936461236,0.32147042719608426,0.5479439252336449,0.0048840159366182806,0.5280373831775701,0.5607476635514018,0.4435981308411215,0.007881973937108195,0.42990654205607476,0.46261682242990654,0.3600612339812343,0.003313555594830561,0.348745120629508,0.3667556262466503,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,standard,correlation,873.3297527862653,7.495342159368297,861.4026173521293,887.4833529398547,0.5158521042931506,0.003218553302341456,0.5104841563115031,0.5215217678229259,0.197405777487366,0.0027297466999947613,0.1925110234983952,0.20109603372140997,0.3507580426544951,0.004558702543775534,0.33928775289740176,0.3618723933700369,0.5582242990654206,0.005221113167649891,0.5514018691588785,0.5654205607476636,0.4454672897196263,0.004721938917012207,0.43457943925233644,0.4532710280373832,0.3540767962388279,0.01858054737131891,0.3121850100654277,0.3685661181377216,0.0,0.0,0,0,0.0,0.0,0.0,0.0
