dataset,outlier_method,norm,metric,inertia_mean,inertia_std,inertia_min,inertia_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,ari_mean,ari_std,ari_min,ari_max,nmi_mean,nmi_std,nmi_min,nmi_max,acc_mean,acc_std,acc_min,acc_max,purity_mean,purity_std,purity_min,purity_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,removed_count_mean,removed_count_std,removed_count_min,removed_count_max,removed_pct_mean,removed_pct_std,removed_pct_min,removed_pct_max
blood,iqr_1.2,none,chebyshev,114993735.327997,2.9802322387695312e-08,114993735.32799703,114993735.32799703,0.6522502986868649,1.1102230246251565e-16,0.6522502986868648,0.6522502986868648,0.07460308337563216,0.0,0.07460308337563216,0.07460308337563216,0.023015312338023536,3.469446951953614e-18,0.02301531233802354,0.02301531233802354,0.6725663716814158,2.220446049250313e-16,0.672566371681416,0.672566371681416,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,none,correlation,350183659.22219473,5.960464477539063e-08,350183659.2221948,350183659.2221948,0.6023954090349636,0.0,0.6023954090349636,0.6023954090349636,-0.036789773263502794,6.938893903907228e-18,-0.03678977326350279,-0.03678977326350279,0.06686365058975474,2.7755575615628914e-17,0.06686365058975471,0.06686365058975471,0.5088495575221241,2.220446049250313e-16,0.5088495575221239,0.5088495575221239,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,none,hamming,628541849.38,27227344.576551892,539629534.0,664088374.0,0.1277877491683619,0.029138710180586398,0.08019162702206965,0.15172903146854125,-0.009510645316798587,0.05478558757162956,-0.050533833249105736,0.09721931830951475,0.01953745858967316,0.005554302055120028,0.0032803430523779503,0.030017503138145545,0.606165191740413,0.055800957292703804,0.5530973451327433,0.7138643067846607,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,minmax,euclidean,102.94752103446186,0.00020065875890581635,102.94735372084457,102.9481480077965,0.3933251582392019,0.00010146773129951962,0.39307818037810804,0.3934452597138504,0.035877169954444,0.0008505681871089326,0.03486345147784595,0.036598151520645536,0.013365664159179266,0.0005560899274525688,0.012700002483217463,0.013834442240705049,0.6129498525073745,0.000727962399955916,0.612094395280236,0.6135693215339233,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,minmax,manhattan,111.38545470429445,1.4210854715202004e-14,111.38545470429446,111.38545470429446,0.435051476034093,1.1102230246251565e-16,0.4350514760340931,0.4350514760340931,0.06338142845171006,1.3877787807814457e-17,0.06338142845171008,0.06338142845171008,0.03529941191561687,6.938893903907228e-18,0.03529941191561688,0.03529941191561688,0.6356932153392331,0.0,0.6356932153392331,0.6356932153392331,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,minmax,cosine,120.87751125702313,5.684341886080802e-14,120.87751125702307,120.87751125702307,0.7280809088945271,0.0,0.7280809088945271,0.7280809088945271,0.03131149811862886,0.0,0.03131149811862886,0.03131149811862886,0.042094456417725794,1.3877787807814457e-17,0.04209445641772581,0.04209445641772581,0.5899705014749262,0.0,0.5899705014749262,0.5899705014749262,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,minmax,minkowski,103.15011173483923,1.4210854715202004e-14,103.15011173483921,103.15011173483921,0.3667502278942019,0.0,0.3667502278942019,0.3667502278942019,0.03391103538425273,6.938893903907228e-18,0.03391103538425274,0.03391103538425274,0.012349743660100726,1.734723475976807e-18,0.012349743660100724,0.012349743660100724,0.6106194690265486,0.0,0.6106194690265486,0.6106194690265486,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,minmax,chebyshev,108.61612370397437,0.05531670196562575,108.56807816395403,108.67981197795481,0.3079173844796294,9.733354960429786e-05,0.3078053205720859,0.3080019239186535,0.021457159959513347,0.0008204903261974901,0.020512497482606373,0.02216980007367124,0.005254214990410189,0.00035695345819337,0.004843240567932603,0.005564248326665209,0.6011356932153392,0.0007302002238635519,0.6002949852507374,0.6017699115044248,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,minmax,correlation,125.24763035445685,2.842170943040401e-14,125.24763035445687,125.24763035445687,0.7742463274470743,0.0,0.7742463274470743,0.7742463274470743,0.09373127536329241,4.163336342344337e-17,0.09373127536329237,0.09373127536329237,0.06425108568450241,2.7755575615628914e-17,0.06425108568450238,0.06425108568450238,0.6592920353982298,3.3306690738754696e-16,0.6592920353982301,0.6592920353982301,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,minmax,hamming,283.8667094798856,5.052806393089257,268.75175759736265,293.9824908670605,0.13511256720139792,0.006583349893893437,0.12882767398339087,0.14713899536259084,-0.014716065680578656,0.02324086342480951,-0.043207711769733044,0.014392025911488183,0.008540703140914518,0.008923956101170619,7.212724198804397e-06,0.02029394905419392,0.5774926253687317,0.015223096774411676,0.5530973451327433,0.6076696165191741,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,standard,euclidean,1507.9888395187677,2.2737367544323206e-13,1507.9888395187675,1507.9888395187675,0.4002674283476486,1.6653345369377348e-16,0.4002674283476488,0.4002674283476488,0.039826940907443605,6.938893903907228e-18,0.03982694090744361,0.03982694090744361,0.014537659053471598,3.469446951953614e-18,0.014537659053471602,0.014537659053471602,0.6194690265486724,1.1102230246251565e-16,0.6194690265486725,0.6194690265486725,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,standard,manhattan,1642.724055521232,4.547473508864641e-13,1642.7240555212325,1642.7240555212325,0.43599549605402027,1.1102230246251565e-16,0.4359954960540204,0.4359954960540204,0.06338142845171006,1.3877787807814457e-17,0.06338142845171008,0.06338142845171008,0.03529941191561687,6.938893903907228e-18,0.03529941191561688,0.03529941191561688,0.6356932153392331,0.0,0.6356932153392331,0.6356932153392331,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,standard,cosine,1528.6322305926283,0.0,1528.6322305926283,1528.6322305926283,0.5932353979067935,2.220446049250313e-16,0.5932353979067932,0.5932353979067932,0.024623403382900713,1.0408340855860843e-17,0.024623403382900703,0.024623403382900703,0.014180710682327877,3.469446951953614e-18,0.014180710682327874,0.014180710682327874,0.5855457227138645,2.220446049250313e-16,0.5855457227138643,0.5855457227138643,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,standard,minkowski,1514.7403833814255,0.028378617451563126,1514.7325976614534,1514.8438222324758,0.3753686562818351,8.484618421665125e-05,0.3750593955566995,0.37539193397082377,0.030329677037517416,0.00022693153647002174,0.029502521259413748,0.03039193607457898,0.010603242009992552,8.113953964014333e-05,0.010307491846352861,0.010625502774997693,0.6060914454277287,0.00037632303310247,0.6047197640117994,0.6061946902654868,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,standard,chebyshev,1578.0189553022376,6.821210263296962e-13,1578.018955302237,1578.018955302237,0.32405877983163917,5.551115123125783e-17,0.3240587798316391,0.3240587798316391,0.01741202059690552,3.469446951953614e-18,0.017412020596905515,0.017412020596905515,0.00377808228404696,8.673617379884035e-19,0.003778082284046959,0.003778082284046959,0.5958702064896757,2.220446049250313e-16,0.5958702064896755,0.5958702064896755,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,standard,correlation,1901.325747269944,6.821210263296962e-13,1901.3257472699447,1901.3257472699447,0.7041877100918534,0.0,0.7041877100918534,0.7041877100918534,0.04911719692354702,2.0816681711721685e-17,0.04911719692354704,0.04911719692354704,0.05309882308497483,0.0,0.05309882308497483,0.05309882308497483,0.6120943952802361,1.1102230246251565e-16,0.612094395280236,0.612094395280236,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,standard,hamming,4192.211806152691,87.73345504305934,3956.4314439626896,4321.64149239011,0.13500876159118477,0.00651232440591387,0.12882767398339087,0.14713899536259084,-0.014277176033162413,0.023112726880578156,-0.043207711769733044,0.014392025911488183,0.008338256765651432,0.008885083264008964,7.212724198804397e-06,0.02029394905419392,0.5777581120943954,0.015206883079466932,0.5530973451327433,0.6076696165191741,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,robust,euclidean,764.047338264828,2.2737367544323206e-13,764.0473382648278,764.0473382648278,0.4260568733794515,1.1102230246251565e-16,0.4260568733794516,0.4260568733794516,0.039826940907443605,6.938893903907228e-18,0.03982694090744361,0.03982694090744361,0.014537659053471598,3.469446951953614e-18,0.014537659053471602,0.014537659053471602,0.6194690265486724,1.1102230246251565e-16,0.6194690265486725,0.6194690265486725,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,robust,manhattan,832.031638597697,3.410605131648481e-13,832.0316385976973,832.0316385976973,0.4538504267813001,0.0,0.4538504267813001,0.4538504267813001,0.06540489197012742,1.3877787807814457e-17,0.06540489197012743,0.06540489197012743,0.03523052673284507,0.0,0.03523052673284507,0.03523052673284507,0.6386430678466076,0.0,0.6386430678466076,0.6386430678466076,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,robust,cosine,859.1608630989775,1.1368683772161603e-13,859.1608630989774,859.1608630989774,0.6073478342721981,1.1102230246251565e-16,0.6073478342721982,0.6073478342721982,-0.006475475670945515,1.734723475976807e-18,-0.006475475670945513,-0.006475475670945513,0.012410022999938916,1.734723475976807e-18,0.012410022999938918,0.012410022999938918,0.5117994100294984,2.220446049250313e-16,0.5117994100294986,0.5117994100294986,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,robust,minkowski,767.062565640179,2.2737367544323206e-13,767.0625656401787,767.0625656401787,0.40817045819497877,1.6653345369377348e-16,0.4081704581949786,0.4081704581949786,0.03780113554565269,6.938893903907228e-18,0.03780113554565268,0.03780113554565268,0.013785133548761517,0.0,0.013785133548761517,0.013785133548761517,0.6165191740412981,1.1102230246251565e-16,0.616519174041298,0.616519174041298,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,robust,chebyshev,786.9592921273089,0.8126703013133364,786.3718550787537,788.1349331043951,0.37508073650970125,0.0002939992389190652,0.3748579547182988,0.3756426605246668,0.025288481119235075,0.0008058068719665548,0.024687044046273303,0.026431334202755497,0.005294576972002811,0.00021871957995291382,0.005131370061220826,0.005604859324237279,0.6160619469026547,0.0013629308217270688,0.6150442477876106,0.6179941002949852,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,robust,correlation,1091.6058899212617,4.547473508864641e-13,1091.6058899212612,1091.6058899212612,0.7007622746518138,2.220446049250313e-16,0.7007622746518141,0.7007622746518141,0.0015043875156643771,4.336808689942018e-19,0.0015043875156643776,0.0015043875156643776,0.0448046628749412,2.0816681711721685e-17,0.04480466287494122,0.04480466287494122,0.5501474926253689,1.1102230246251565e-16,0.5501474926253688,0.5501474926253688,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
blood,iqr_1.2,robust,hamming,2273.39991814198,50.31929106765508,2148.3551625552655,2339.0250321829744,0.13494512624389718,0.00649763586189118,0.12882767398339087,0.14713899536259084,-0.013479161157466602,0.022911124277448718,-0.043207711769733044,0.014392025911488183,0.007952875558105142,0.00881836627380456,7.212724198804397e-06,0.02029394905419392,0.5783628318584072,0.014956734009770201,0.5530973451327433,0.6076696165191741,0.7728613569321535,1.1102230246251565e-16,0.7728613569321534,0.7728613569321534,0.4359400998336105,1.6653345369377348e-16,0.43594009983361065,0.43594009983361065,70.0,0.0,70,70,9.358288770053477,1.7763568394002505e-15,9.358288770053475,9.358288770053475
